student_id,subject,season,test_date,scale_score,perf_level
200544,ELA,Spring,2025-04-20,706.0,Proficient
200544,Math,Fall,2024-10-08,749.5,Proficient
200544,Math,Spring,2025-04-22,618.9,Below
200636,ELA,Fall,2024-10-20,777.9,Advanced
200636,ELA,Spring,2025-04-19,672.0,Approaching
200636,Math,Fall,2024-10-12,707.4,Proficient
200636,Math,Spring,2025-04-25,726.0,Proficient
200221,ELA,Fall,2024-10-09,720.6,Proficient
200221,ELA,Spring,2025-04-22,692.1,Approaching
200221,Math,Fall,2024-10-16,613.2,Below
200221,Math,Spring,2025-04-23,676.7,Approaching
200709,ELA,Fall,2024-10-21,846.1,Advanced
200709,ELA,Spring,2025-04-21,623.2,Below
200709,Math,Fall,2024-10-20,743.9,Proficient
200709,Math,Spring,2025-04-20,730.6,Proficient
200602,ELA,Fall,2024-10-08,601.7,Below
200602,ELA,Spring,2025-04-13,757.3,Advanced
200602,Math,Fall,2024-10-09,713.6,Proficient
200602,Math,Spring,2025-04-19,637.6,Below
200629,ELA,Fall,2024-10-09,697.0,Approaching
200629,ELA,Spring,2025-04-19,679.0,Approaching
200629,Math,Fall,2024-10-11,674.8,Approaching
200629,Math,Spring,2025-04-22,757.7,Advanced
200623,ELA,Fall,2024-10-16,630.7,Below
200623,ELA,Spring,2025-04-13,784.4,Advanced
200623,Math,Fall,2024-10-13,739.4,Proficient
200623,Math,Spring,2025-04-14,775.0,Advanced
200083,ELA,Fall,2024-10-15,723.2,Proficient
200083,ELA,Spring,2025-04-15,746.1,Proficient
200083,Math,Fall,2024-10-21,746.7,Proficient
200083,Math,Spring,2025-04-17,798.3,Advanced
200092,ELA,Fall,2024-10-11,680.2,Approaching
200092,ELA,Spring,2025-04-21,755.6,Advanced
200092,Math,Fall,2024-10-12,741.0,Proficient
200092,Math,Spring,2025-04-14,729.7,Proficient
200301,ELA,Fall,2024-10-12,661.4,Approaching
200301,ELA,Spring,2025-04-14,662.6,Approaching
200301,Math,Fall,2024-10-12,713.5,Proficient
200301,Math,Spring,2025-04-21,664.4,Approaching
200019,ELA,Fall,2024-10-13,681.9,Approaching
200019,ELA,Spring,2025-04-13,686.7,Approaching
200019,Math,Fall,2024-10-15,625.2,Below
200019,Math,Spring,2025-04-25,696.7,Approaching
200185,ELA,Fall,2024-10-19,741.6,Proficient
200185,ELA,Spring,2025-04-18,758.2,Advanced
200185,Math,Fall,2024-10-11,693.0,Approaching
200185,Math,Spring,2025-04-22,746.1,Proficient
200227,ELA,Fall,2024-10-14,810.8,Advanced
200227,ELA,Spring,2025-04-23,578.8,Below
200227,Math,Fall,2024-10-20,683.9,Approaching
200227,Math,Spring,2025-04-26,621.1,Below
200209,ELA,Fall,2024-10-10,752.6,Advanced
200209,ELA,Spring,2025-04-15,723.1,Proficient
200209,Math,Fall,2024-10-21,790.7,Advanced
200209,Math,Spring,2025-04-16,733.3,Proficient
200333,ELA,Fall,2024-10-13,754.9,Advanced
200333,ELA,Spring,2025-04-26,712.8,Proficient
200333,Math,Fall,2024-10-18,690.5,Approaching
200333,Math,Spring,2025-04-18,731.8,Proficient
200527,ELA,Fall,2024-10-21,693.2,Approaching
200527,ELA,Spring,2025-04-15,630.3,Below
200527,Math,Fall,2024-10-09,716.4,Proficient
200527,Math,Spring,2025-04-22,712.5,Proficient
200231,ELA,Fall,2024-10-18,722.8,Proficient
200231,ELA,Spring,2025-04-24,729.6,Proficient
200231,Math,Fall,2024-10-10,705.4,Proficient
200231,Math,Spring,2025-04-15,653.2,Approaching
200508,ELA,Fall,2024-10-13,594.1,Below
200508,ELA,Spring,2025-04-25,739.9,Proficient
200508,Math,Fall,2024-10-08,789.2,Advanced
200508,Math,Spring,2025-04-20,682.7,Approaching
200428,ELA,Fall,2024-10-20,680.2,Approaching
200428,ELA,Spring,2025-04-16,661.0,Approaching
200428,Math,Fall,2024-10-11,701.9,Proficient
200428,Math,Spring,2025-04-16,786.8,Advanced
200314,ELA,Fall,2024-10-11,737.1,Proficient
200314,ELA,Spring,2025-04-21,602.9,Below
200314,Math,Fall,2024-10-10,696.4,Approaching
200314,Math,Spring,2025-04-22,729.0,Proficient
200784,ELA,Fall,2024-10-14,678.3,Approaching
200784,ELA,Spring,2025-04-21,735.8,Proficient
200784,Math,Fall,2024-10-11,744.6,Proficient
200784,Math,Spring,2025-04-26,716.9,Proficient
200551,ELA,Fall,2024-10-09,706.3,Proficient
200551,ELA,Spring,2025-04-25,668.1,Approaching
200551,Math,Fall,2024-10-15,725.9,Proficient
200551,Math,Spring,2025-04-16,664.1,Approaching
200238,ELA,Fall,2024-10-08,745.0,Proficient
200238,ELA,Spring,2025-04-13,786.6,Advanced
200238,Math,Fall,2024-10-08,748.6,Proficient
200238,Math,Spring,2025-04-26,728.8,Proficient
200137,ELA,Fall,2024-10-13,691.4,Approaching
200137,ELA,Spring,2025-04-18,666.5,Approaching
200137,Math,Fall,2024-10-17,876.0,Advanced
200137,Math,Spring,2025-04-14,795.0,Advanced
200025,ELA,Fall,2024-10-21,769.6,Advanced
200025,ELA,Spring,2025-04-26,751.4,Advanced
200025,Math,Fall,2024-10-10,647.2,Below
200025,Math,Spring,2025-04-20,765.1,Advanced
200751,ELA,Fall,2024-10-18,574.8,Below
200751,ELA,Spring,2025-04-21,651.6,Approaching
200751,Math,Fall,2024-10-15,706.4,Proficient
200751,Math,Spring,2025-04-17,771.5,Advanced
200707,ELA,Fall,2024-10-16,743.1,Proficient
200707,ELA,Spring,2025-04-21,682.1,Approaching
200707,Math,Fall,2024-10-18,720.7,Proficient
200707,Math,Spring,2025-04-16,730.4,Proficient
200340,ELA,Fall,2024-10-18,749.4,Proficient
200340,ELA,Spring,2025-04-26,683.1,Approaching
200340,Math,Fall,2024-10-10,755.2,Advanced
200340,Math,Spring,2025-04-14,676.2,Approaching
200061,ELA,Fall,2024-10-09,725.9,Proficient
200061,ELA,Spring,2025-04-23,691.1,Approaching
200061,Math,Fall,2024-10-21,710.9,Proficient
200061,Math,Spring,2025-04-16,745.6,Proficient
200307,ELA,Fall,2024-10-18,634.6,Below
200307,ELA,Spring,2025-04-26,684.3,Approaching
200307,Math,Fall,2024-10-21,691.9,Approaching
200307,Math,Spring,2025-04-22,726.9,Proficient
200158,ELA,Fall,2024-10-20,661.7,Approaching
200158,ELA,Spring,2025-04-13,641.3,Below
200158,Math,Fall,2024-10-17,734.4,Proficient
200158,Math,Spring,2025-04-21,658.5,Approaching
200523,ELA,Fall,2024-10-17,821.0,Advanced
200523,ELA,Spring,2025-04-20,586.6,Below
200523,Math,Fall,2024-10-14,655.2,Approaching
200523,Math,Spring,2025-04-18,664.8,Approaching
200471,ELA,Fall,2024-10-18,730.2,Proficient
200471,ELA,Spring,2025-04-14,709.4,Proficient
200471,Math,Fall,2024-10-20,718.4,Proficient
200471,Math,Spring,2025-04-26,716.7,Proficient
200017,ELA,Fall,2024-10-12,740.2,Proficient
200017,ELA,Spring,2025-04-17,684.4,Approaching
200017,Math,Fall,2024-10-14,746.1,Proficient
200017,Math,Spring,2025-04-13,691.5,Approaching
200067,ELA,Fall,2024-10-14,716.6,Proficient
200067,ELA,Spring,2025-04-13,644.0,Below
200067,Math,Fall,2024-10-20,754.3,Advanced
200067,Math,Spring,2025-04-17,773.5,Advanced
200611,ELA,Fall,2024-10-13,598.7,Below
200611,ELA,Spring,2025-04-24,726.7,Proficient
200611,Math,Fall,2024-10-17,709.0,Proficient
200611,Math,Spring,2025-04-18,653.2,Approaching
200630,ELA,Fall,2024-10-18,747.3,Proficient
200630,ELA,Spring,2025-04-14,623.5,Below
200630,Math,Fall,2024-10-10,697.2,Approaching
200630,Math,Spring,2025-04-23,646.9,Below
200112,ELA,Fall,2024-10-13,624.6,Below
200112,ELA,Spring,2025-04-23,732.2,Proficient
200112,Math,Fall,2024-10-13,694.4,Approaching
200112,Math,Spring,2025-04-15,731.1,Proficient
200662,ELA,Fall,2024-10-17,707.9,Proficient
200662,ELA,Spring,2025-04-26,746.4,Proficient
200662,Math,Fall,2024-10-14,762.8,Advanced
200662,Math,Spring,2025-04-14,657.6,Approaching
200516,ELA,Fall,2024-10-15,829.0,Advanced
200516,ELA,Spring,2025-04-17,704.2,Proficient
200516,Math,Fall,2024-10-17,772.2,Advanced
200516,Math,Spring,2025-04-23,723.7,Proficient
200737,ELA,Fall,2024-10-12,754.6,Advanced
200737,ELA,Spring,2025-04-13,646.7,Below
200737,Math,Fall,2024-10-10,682.3,Approaching
200737,Math,Spring,2025-04-24,781.6,Advanced
200102,ELA,Fall,2024-10-14,746.5,Proficient
200102,ELA,Spring,2025-04-15,813.3,Advanced
200102,Math,Fall,2024-10-10,620.7,Below
200102,Math,Spring,2025-04-24,642.9,Below
200415,ELA,Fall,2024-10-11,642.9,Below
200415,ELA,Spring,2025-04-16,691.4,Approaching
200415,Math,Fall,2024-10-20,771.3,Advanced
200415,Math,Spring,2025-04-23,699.1,Approaching
200593,ELA,Fall,2024-10-17,717.1,Proficient
200593,ELA,Spring,2025-04-18,751.7,Advanced
200593,Math,Fall,2024-10-16,632.4,Below
200593,Math,Spring,2025-04-21,660.5,Approaching
200487,ELA,Fall,2024-10-18,558.9,Below
200487,ELA,Spring,2025-04-13,749.4,Proficient
200487,Math,Fall,2024-10-15,737.5,Proficient
200487,Math,Spring,2025-04-22,754.6,Advanced
200473,ELA,Fall,2024-10-13,705.2,Proficient
200473,ELA,Spring,2025-04-20,670.3,Approaching
200473,Math,Fall,2024-10-13,740.9,Proficient
200473,Math,Spring,2025-04-16,723.1,Proficient
200582,ELA,Fall,2024-10-17,665.4,Approaching
200582,ELA,Spring,2025-04-21,653.1,Approaching
200582,Math,Fall,2024-10-12,685.7,Approaching
200582,Math,Spring,2025-04-22,798.2,Advanced
200674,ELA,Fall,2024-10-19,663.7,Approaching
200674,ELA,Spring,2025-04-26,683.7,Approaching
200674,Math,Fall,2024-10-13,676.6,Approaching
200674,Math,Spring,2025-04-24,823.7,Advanced
200291,ELA,Fall,2024-10-19,724.8,Proficient
200291,ELA,Spring,2025-04-14,730.7,Proficient
200291,Math,Fall,2024-10-09,837.8,Advanced
200291,Math,Spring,2025-04-15,753.1,Advanced
200263,ELA,Fall,2024-10-08,613.5,Below
200263,ELA,Spring,2025-04-20,692.0,Approaching
200263,Math,Fall,2024-10-09,682.6,Approaching
200263,Math,Spring,2025-04-20,752.4,Advanced
200251,ELA,Fall,2024-10-17,791.5,Advanced
200251,ELA,Spring,2025-04-19,647.3,Below
200251,Math,Fall,2024-10-18,737.4,Proficient
200251,Math,Spring,2025-04-18,785.3,Advanced
200711,ELA,Fall,2024-10-20,747.0,Proficient
200711,ELA,Spring,2025-04-23,723.1,Proficient
200711,Math,Fall,2024-10-20,692.4,Approaching
200711,Math,Spring,2025-04-25,643.9,Below
200622,ELA,Fall,2024-10-20,752.8,Advanced
200622,ELA,Spring,2025-04-17,751.8,Advanced
200622,Math,Fall,2024-10-18,683.2,Approaching
200622,Math,Spring,2025-04-14,671.8,Approaching
200001,ELA,Fall,2024-10-19,755.2,Advanced
200001,ELA,Spring,2025-04-20,676.3,Approaching
200001,Math,Fall,2024-10-13,773.9,Advanced
200001,Math,Spring,2025-04-19,730.3,Proficient
200549,ELA,Fall,2024-10-10,730.0,Proficient
200549,ELA,Spring,2025-04-23,692.5,Approaching
200549,Math,Fall,2024-10-20,717.8,Proficient
200549,Math,Spring,2025-04-18,732.5,Proficient
200375,ELA,Fall,2024-10-16,699.8,Approaching
200375,ELA,Spring,2025-04-16,608.0,Below
200375,Math,Fall,2024-10-13,782.7,Advanced
200375,Math,Spring,2025-04-15,735.1,Proficient
200747,ELA,Fall,2024-10-14,791.6,Advanced
200747,ELA,Spring,2025-04-23,652.1,Approaching
200747,Math,Fall,2024-10-09,798.3,Advanced
200747,Math,Spring,2025-04-24,685.6,Approaching
200605,ELA,Fall,2024-10-19,697.9,Approaching
200605,ELA,Spring,2025-04-24,776.7,Advanced
200605,Math,Fall,2024-10-11,617.4,Below
200605,Math,Spring,2025-04-17,745.9,Proficient
200367,ELA,Fall,2024-10-11,714.6,Proficient
200367,ELA,Spring,2025-04-13,856.3,Advanced
200367,Math,Fall,2024-10-12,728.8,Proficient
200367,Math,Spring,2025-04-19,636.5,Below
200402,ELA,Fall,2024-10-18,714.4,Proficient
200402,ELA,Spring,2025-04-23,706.3,Proficient
200402,Math,Fall,2024-10-21,593.9,Below
200402,Math,Spring,2025-04-15,728.0,Proficient
200647,ELA,Fall,2024-10-13,715.2,Proficient
200647,ELA,Spring,2025-04-25,709.2,Proficient
200647,Math,Fall,2024-10-19,669.3,Approaching
200647,Math,Spring,2025-04-16,670.4,Approaching
200002,ELA,Fall,2024-10-15,654.5,Approaching
200002,ELA,Spring,2025-04-22,772.9,Advanced
200002,Math,Fall,2024-10-13,679.7,Approaching
200002,Math,Spring,2025-04-16,800.4,Advanced
200095,ELA,Fall,2024-10-14,682.2,Approaching
200095,ELA,Spring,2025-04-22,740.9,Proficient
200095,Math,Fall,2024-10-11,774.3,Advanced
200095,Math,Spring,2025-04-22,738.4,Proficient
200535,ELA,Fall,2024-10-08,634.9,Below
200535,ELA,Spring,2025-04-21,770.5,Advanced
200535,Math,Fall,2024-10-19,728.4,Proficient
200535,Math,Spring,2025-04-22,740.0,Proficient
200496,ELA,Fall,2024-10-21,747.0,Proficient
200496,ELA,Spring,2025-04-18,791.9,Advanced
200496,Math,Fall,2024-10-09,727.2,Proficient
200496,Math,Spring,2025-04-17,659.2,Approaching
200657,ELA,Fall,2024-10-19,643.0,Below
200657,ELA,Spring,2025-04-15,750.6,Advanced
200657,Math,Fall,2024-10-14,668.7,Approaching
200657,Math,Spring,2025-04-15,802.7,Advanced
200708,ELA,Fall,2024-10-08,655.8,Approaching
200708,ELA,Spring,2025-04-14,739.4,Proficient
200708,Math,Fall,2024-10-14,663.5,Approaching
200708,Math,Spring,2025-04-13,673.3,Approaching
200284,ELA,Fall,2024-10-20,708.1,Proficient
200284,ELA,Spring,2025-04-24,597.8,Below
200284,Math,Fall,2024-10-10,740.5,Proficient
200284,Math,Spring,2025-04-24,679.4,Approaching
200211,ELA,Fall,2024-10-14,737.8,Proficient
200211,ELA,Spring,2025-04-21,620.2,Below
200211,Math,Fall,2024-10-17,770.9,Advanced
200211,Math,Spring,2025-04-20,638.7,Below
200410,ELA,Fall,2024-10-19,759.5,Advanced
200410,ELA,Spring,2025-04-18,707.9,Proficient
200410,Math,Fall,2024-10-21,676.0,Approaching
200410,Math,Spring,2025-04-23,662.2,Approaching
200173,ELA,Fall,2024-10-10,619.3,Below
200173,ELA,Spring,2025-04-17,638.4,Below
200173,Math,Fall,2024-10-10,841.2,Advanced
200173,Math,Spring,2025-04-25,627.7,Below
200287,ELA,Fall,2024-10-12,696.5,Approaching
200287,ELA,Spring,2025-04-21,610.1,Below
200287,Math,Fall,2024-10-14,564.6,Below
200287,Math,Spring,2025-04-25,629.7,Below
200608,ELA,Fall,2024-10-09,714.9,Proficient
200608,ELA,Spring,2025-04-14,716.1,Proficient
200608,Math,Fall,2024-10-11,751.7,Advanced
200608,Math,Spring,2025-04-22,737.4,Proficient
200142,ELA,Fall,2024-10-10,665.1,Approaching
200142,ELA,Spring,2025-04-16,646.5,Below
200142,Math,Fall,2024-10-21,666.7,Approaching
200142,Math,Spring,2025-04-22,775.4,Advanced
200412,ELA,Fall,2024-10-13,603.7,Below
200412,ELA,Spring,2025-04-23,718.1,Proficient
200412,Math,Fall,2024-10-15,687.1,Approaching
200412,Math,Spring,2025-04-24,795.2,Advanced
200192,ELA,Fall,2024-10-08,711.0,Proficient
200192,ELA,Spring,2025-04-16,672.3,Approaching
200192,Math,Fall,2024-10-21,845.0,Advanced
200192,Math,Spring,2025-04-15,636.8,Below
200786,ELA,Fall,2024-10-17,642.3,Below
200786,ELA,Spring,2025-04-22,774.7,Advanced
200786,Math,Fall,2024-10-12,675.5,Approaching
200786,Math,Spring,2025-04-18,774.5,Advanced
200401,ELA,Fall,2024-10-10,721.0,Proficient
200401,ELA,Spring,2025-04-21,767.7,Advanced
200401,Math,Fall,2024-10-15,611.7,Below
200401,Math,Spring,2025-04-22,772.3,Advanced
200229,ELA,Fall,2024-10-18,722.7,Proficient
200229,ELA,Spring,2025-04-13,749.5,Proficient
200229,Math,Fall,2024-10-19,771.0,Advanced
200229,Math,Spring,2025-04-26,707.0,Proficient
200669,ELA,Fall,2024-10-18,720.9,Proficient
200669,ELA,Spring,2025-04-25,709.9,Proficient
200669,Math,Fall,2024-10-16,706.2,Proficient
200669,Math,Spring,2025-04-17,792.8,Advanced
200217,ELA,Fall,2024-10-09,756.1,Advanced
200217,ELA,Spring,2025-04-21,701.6,Proficient
200217,Math,Fall,2024-10-08,699.3,Approaching
200217,Math,Spring,2025-04-23,746.3,Proficient
200597,ELA,Fall,2024-10-13,660.5,Approaching
200597,ELA,Spring,2025-04-17,744.0,Proficient
200597,Math,Fall,2024-10-13,747.9,Proficient
200597,Math,Spring,2025-04-25,671.8,Approaching
200154,ELA,Fall,2024-10-09,743.5,Proficient
200154,ELA,Spring,2025-04-22,686.9,Approaching
200154,Math,Fall,2024-10-10,763.5,Advanced
200154,Math,Spring,2025-04-20,761.8,Advanced
200430,ELA,Fall,2024-10-10,763.0,Advanced
200430,ELA,Spring,2025-04-15,612.9,Below
200430,Math,Fall,2024-10-08,823.2,Advanced
200430,Math,Spring,2025-04-24,747.4,Proficient
200403,ELA,Fall,2024-10-18,606.0,Below
200403,ELA,Spring,2025-04-24,637.8,Below
200403,Math,Fall,2024-10-09,642.2,Below
200403,Math,Spring,2025-04-21,685.2,Approaching
200181,ELA,Fall,2024-10-15,635.2,Below
200181,ELA,Spring,2025-04-17,654.5,Approaching
200181,Math,Fall,2024-10-14,716.4,Proficient
200181,Math,Spring,2025-04-26,685.0,Approaching
200335,ELA,Fall,2024-10-13,652.5,Approaching
200335,ELA,Spring,2025-04-18,823.8,Advanced
200335,Math,Fall,2024-10-12,684.3,Approaching
200335,Math,Spring,2025-04-14,769.8,Advanced
200658,ELA,Fall,2024-10-17,672.5,Approaching
200658,ELA,Spring,2025-04-22,709.4,Proficient
200658,Math,Fall,2024-10-08,713.1,Proficient
200658,Math,Spring,2025-04-22,741.1,Proficient
200074,ELA,Fall,2024-10-11,731.0,Proficient
200074,ELA,Spring,2025-04-26,826.4,Advanced
200074,Math,Fall,2024-10-19,795.4,Advanced
200074,Math,Spring,2025-04-17,852.5,Advanced
200414,ELA,Fall,2024-10-15,724.6,Proficient
200414,ELA,Spring,2025-04-20,692.1,Approaching
200414,Math,Fall,2024-10-10,816.1,Advanced
200414,Math,Spring,2025-04-19,712.0,Proficient
200435,ELA,Fall,2024-10-20,590.8,Below
200435,ELA,Spring,2025-04-20,722.8,Proficient
200435,Math,Fall,2024-10-17,721.6,Proficient
200435,Math,Spring,2025-04-20,744.2,Proficient
200008,ELA,Fall,2024-10-15,697.5,Approaching
200008,ELA,Spring,2025-04-26,722.4,Proficient
200008,Math,Fall,2024-10-19,736.2,Proficient
200008,Math,Spring,2025-04-18,680.7,Approaching
200233,ELA,Fall,2024-10-16,712.8,Proficient
200233,ELA,Spring,2025-04-14,665.1,Approaching
200233,Math,Fall,2024-10-21,678.9,Approaching
200233,Math,Spring,2025-04-15,667.0,Approaching
200020,ELA,Fall,2024-10-14,765.2,Advanced
200020,ELA,Spring,2025-04-20,653.1,Approaching
200020,Math,Fall,2024-10-21,777.2,Advanced
200020,Math,Spring,2025-04-17,824.0,Advanced
200684,ELA,Fall,2024-10-08,845.4,Advanced
200684,ELA,Spring,2025-04-26,622.2,Below
200684,Math,Fall,2024-10-16,700.6,Proficient
200684,Math,Spring,2025-04-15,657.2,Approaching
200705,ELA,Fall,2024-10-08,633.9,Below
200705,ELA,Spring,2025-04-17,675.8,Approaching
200705,Math,Fall,2024-10-08,645.4,Below
200705,Math,Spring,2025-04-22,665.6,Approaching
200609,ELA,Fall,2024-10-15,639.1,Below
200609,ELA,Spring,2025-04-23,791.4,Advanced
200609,Math,Fall,2024-10-12,742.8,Proficient
200609,Math,Spring,2025-04-20,811.3,Advanced
200589,ELA,Fall,2024-10-20,747.6,Proficient
200589,ELA,Spring,2025-04-13,625.5,Below
200589,Math,Fall,2024-10-21,655.0,Approaching
200589,Math,Spring,2025-04-25,658.8,Approaching
200030,ELA,Fall,2024-10-10,666.5,Approaching
200030,ELA,Spring,2025-04-14,808.0,Advanced
200030,Math,Fall,2024-10-14,727.2,Proficient
200030,Math,Spring,2025-04-22,679.9,Approaching
200290,ELA,Fall,2024-10-17,713.0,Proficient
200290,ELA,Spring,2025-04-26,629.6,Below
200290,Math,Fall,2024-10-11,656.8,Approaching
200290,Math,Spring,2025-04-15,720.0,Proficient
200252,ELA,Fall,2024-10-18,691.5,Approaching
200252,ELA,Spring,2025-04-21,691.7,Approaching
200252,Math,Fall,2024-10-19,630.3,Below
200252,Math,Spring,2025-04-20,663.3,Approaching
200069,ELA,Fall,2024-10-14,805.8,Advanced
200069,ELA,Spring,2025-04-13,671.9,Approaching
200069,Math,Fall,2024-10-13,719.7,Proficient
200069,Math,Spring,2025-04-16,680.2,Approaching
200087,ELA,Fall,2024-10-18,834.1,Advanced
200087,ELA,Spring,2025-04-15,644.7,Below
200087,Math,Fall,2024-10-11,725.4,Proficient
200087,Math,Spring,2025-04-23,758.9,Advanced
200114,ELA,Fall,2024-10-09,738.0,Proficient
200114,ELA,Spring,2025-04-24,836.5,Advanced
200114,Math,Fall,2024-10-10,703.8,Proficient
200114,Math,Spring,2025-04-21,728.5,Proficient
200548,ELA,Fall,2024-10-16,682.3,Approaching
200548,ELA,Spring,2025-04-26,609.1,Below
200548,Math,Fall,2024-10-19,638.6,Below
200548,Math,Spring,2025-04-24,859.9,Advanced
200091,ELA,Fall,2024-10-17,681.9,Approaching
200091,ELA,Spring,2025-04-26,677.0,Approaching
200091,Math,Fall,2024-10-12,803.8,Advanced
200091,Math,Spring,2025-04-23,710.7,Proficient
200465,ELA,Fall,2024-10-18,695.8,Approaching
200465,ELA,Spring,2025-04-15,805.8,Advanced
200465,Math,Fall,2024-10-18,758.7,Advanced
200465,Math,Spring,2025-04-22,829.0,Advanced
200167,ELA,Fall,2024-10-20,762.6,Advanced
200167,ELA,Spring,2025-04-13,753.8,Advanced
200167,Math,Fall,2024-10-16,682.0,Approaching
200167,Math,Spring,2025-04-20,767.3,Advanced
200407,ELA,Fall,2024-10-16,708.5,Proficient
200407,ELA,Spring,2025-04-14,700.4,Proficient
200407,Math,Fall,2024-10-15,628.3,Below
200407,Math,Spring,2025-04-16,725.3,Proficient
200616,ELA,Fall,2024-10-21,732.0,Proficient
200616,ELA,Spring,2025-04-25,744.5,Proficient
200616,Math,Fall,2024-10-14,740.6,Proficient
200616,Math,Spring,2025-04-23,599.7,Below
200320,ELA,Fall,2024-10-13,747.4,Proficient
200320,ELA,Spring,2025-04-13,699.8,Approaching
200320,Math,Fall,2024-10-20,712.9,Proficient
200320,Math,Spring,2025-04-23,720.8,Proficient
200736,ELA,Fall,2024-10-10,691.7,Approaching
200736,ELA,Spring,2025-04-19,743.7,Proficient
200736,Math,Fall,2024-10-21,724.1,Proficient
200736,Math,Spring,2025-04-22,676.2,Approaching
200585,ELA,Fall,2024-10-09,713.5,Proficient
200585,ELA,Spring,2025-04-24,737.8,Proficient
200585,Math,Fall,2024-10-15,640.9,Below
200585,Math,Spring,2025-04-16,702.1,Proficient
200077,ELA,Fall,2024-10-15,722.0,Proficient
200077,ELA,Spring,2025-04-20,679.4,Approaching
200077,Math,Fall,2024-10-21,734.3,Proficient
200077,Math,Spring,2025-04-20,690.6,Approaching
200566,ELA,Fall,2024-10-08,717.0,Proficient
200566,ELA,Spring,2025-04-15,672.8,Approaching
200566,Math,Fall,2024-10-20,820.8,Advanced
200566,Math,Spring,2025-04-24,736.5,Proficient
200531,ELA,Fall,2024-10-17,770.5,Advanced
200531,ELA,Spring,2025-04-17,637.9,Below
200531,Math,Fall,2024-10-13,799.4,Advanced
200531,Math,Spring,2025-04-21,811.7,Advanced
200598,ELA,Fall,2024-10-08,719.2,Proficient
200598,ELA,Spring,2025-04-23,725.7,Proficient
200598,Math,Fall,2024-10-11,657.7,Approaching
200598,Math,Spring,2025-04-13,684.1,Approaching
200257,ELA,Fall,2024-10-20,744.1,Proficient
200257,ELA,Spring,2025-04-16,705.8,Proficient
200257,Math,Fall,2024-10-09,679.8,Approaching
200257,Math,Spring,2025-04-18,726.0,Proficient
200255,ELA,Fall,2024-10-12,635.1,Below
200255,ELA,Spring,2025-04-23,709.3,Proficient
200255,Math,Fall,2024-10-17,788.5,Advanced
200255,Math,Spring,2025-04-26,806.7,Advanced
200497,ELA,Fall,2024-10-18,675.4,Approaching
200497,ELA,Spring,2025-04-14,607.4,Below
200497,Math,Fall,2024-10-16,697.2,Approaching
200497,Math,Spring,2025-04-17,680.2,Approaching
200130,ELA,Fall,2024-10-15,684.2,Approaching
200130,ELA,Spring,2025-04-25,706.2,Proficient
200130,Math,Fall,2024-10-14,774.5,Advanced
200130,Math,Spring,2025-04-22,771.8,Advanced
200100,ELA,Fall,2024-10-09,645.3,Below
200100,ELA,Spring,2025-04-19,628.6,Below
200100,Math,Fall,2024-10-19,743.0,Proficient
200100,Math,Spring,2025-04-17,675.5,Approaching
200171,ELA,Fall,2024-10-18,705.9,Proficient
200171,ELA,Spring,2025-04-16,640.1,Below
200171,Math,Fall,2024-10-18,675.0,Approaching
200171,Math,Spring,2025-04-13,696.9,Approaching
200748,ELA,Fall,2024-10-16,653.4,Approaching
200748,ELA,Spring,2025-04-15,764.9,Advanced
200748,Math,Fall,2024-10-12,697.0,Approaching
200748,Math,Spring,2025-04-21,780.0,Advanced
200706,ELA,Fall,2024-10-16,697.6,Approaching
200706,ELA,Spring,2025-04-19,716.6,Proficient
200706,Math,Fall,2024-10-08,795.5,Advanced
200706,Math,Spring,2025-04-18,758.6,Advanced
200453,ELA,Fall,2024-10-16,742.3,Proficient
200453,ELA,Spring,2025-04-25,684.4,Approaching
200453,Math,Fall,2024-10-08,810.4,Advanced
200453,Math,Spring,2025-04-15,737.1,Proficient
200763,ELA,Fall,2024-10-17,765.9,Advanced
200763,ELA,Spring,2025-04-20,639.3,Below
200763,Math,Fall,2024-10-13,721.0,Proficient
200763,Math,Spring,2025-04-14,909.7,Advanced
200655,ELA,Fall,2024-10-09,686.6,Approaching
200655,ELA,Spring,2025-04-25,617.3,Below
200655,Math,Fall,2024-10-20,686.6,Approaching
200655,Math,Spring,2025-04-23,830.9,Advanced
200200,ELA,Fall,2024-10-13,650.2,Approaching
200200,ELA,Spring,2025-04-16,629.4,Below
200200,Math,Fall,2024-10-12,554.7,Below
200200,Math,Spring,2025-04-16,679.4,Approaching
200202,ELA,Fall,2024-10-18,682.6,Approaching
200202,ELA,Spring,2025-04-22,801.5,Advanced
200202,Math,Fall,2024-10-16,702.2,Proficient
200202,Math,Spring,2025-04-19,725.6,Proficient
200660,ELA,Fall,2024-10-14,701.7,Proficient
200660,ELA,Spring,2025-04-16,659.3,Approaching
200660,Math,Fall,2024-10-12,690.3,Approaching
200660,Math,Spring,2025-04-24,755.0,Advanced
200455,ELA,Fall,2024-10-12,762.0,Advanced
200455,ELA,Spring,2025-04-14,644.8,Below
200455,Math,Fall,2024-10-13,728.0,Proficient
200455,Math,Spring,2025-04-15,641.4,Below
200633,ELA,Fall,2024-10-13,695.7,Approaching
200633,ELA,Spring,2025-04-22,732.0,Proficient
200633,Math,Fall,2024-10-20,705.4,Proficient
200633,Math,Spring,2025-04-17,753.8,Advanced
200136,ELA,Fall,2024-10-15,739.8,Proficient
200136,ELA,Spring,2025-04-14,687.8,Approaching
